post_id,post_url,author_id,author_username,author_followers,author_following,author_created,author_account_age_days,author_verified,author_tweet_count,text,created_at,lang,has_media,media_types,media_urls,is_reply,is_retweet,is_quote,possibly_sensitive,likes,retweets,replies,views,bookmarks,quotes,hashtags,content_type,ai_generated,is_synthetic,hour_of_day,engagement_total,engagement_rate
syn_treatment_000010,,syn_user_448730,synuser_43640,904,451,,562,False,9160,[synthetic] treatment post #10,2025-12-19 00:00:00,en,True,photo,,True,False,False,False,2,0,0,19,0,0,"syntheticmedia,deepfakeai",treatment,1.0,True,9,2,0.10526315789473684
syn_control_000526,,syn_user_159415,synuser_22904,1205,1142,,539,False,4167,[synthetic] control post #526,2026-03-06 00:00:00,en,False,photo,,True,False,False,False,6,0,0,17,0,0,photography,control,0.0,True,9,6,0.35294117647058826
syn_control_000581,,syn_user_725092,synuser_17850,861,207,,323,False,1055,[synthetic] control post #581,2025-12-17 00:00:00,en,True,photo,,False,False,False,False,3,0,0,22,0,0,portrait,control,0.0,True,16,3,0.13636363636363635
syn_treatment_000381,,syn_user_581096,synuser_92243,940,1817,,864,True,881,[synthetic] treatment post #381,2026-02-08 00:00:00,en,False,video,,False,False,False,False,4,0,0,42,0,0,grokai,treatment,1.0,True,4,4,0.09523809523809523
syn_control_000553,,syn_user_724577,synuser_43816,634,1729,,1966,False,9045,[synthetic] control post #553,2025-11-10 00:00:00,en,False,,,False,False,False,False,1,0,0,16,0,0,artistsontwitter,control,0.0,True,0,1,0.0625
syn_treatment_000392,,syn_user_852956,synuser_36846,660,75,,3564,False,2487,[synthetic] treatment post #392,2025-12-20 00:00:00,en,True,,,False,False,False,False,1,0,0,22,0,0,aiart,treatment,1.0,True,4,1,0.045454545454545456
syn_treatment_000386,,syn_user_334416,synuser_13942,589,304,,1796,False,2091,[synthetic] treatment post #386,2026-03-29 00:00:00,en,True,photo,,False,False,True,False,15,0,0,24,0,0,"grokimage,aiart",treatment,1.0,True,16,15,0.625
syn_treatment_000197,,syn_user_304967,synuser_45317,1136,986,,1891,False,6485,[synthetic] treatment post #197,2025-11-05 00:00:00,en,True,photo,,False,False,False,False,3,0,0,13,0,0,"grokai,aigenerated",treatment,1.0,True,0,3,0.23076923076923078
syn_control_000536,,syn_user_348157,synuser_13962,890,1953,,2889,False,5240,[synthetic] control post #536,2026-03-13 00:00:00,en,True,photo,,False,False,False,False,12,0,0,26,0,0,"artistsontwitter,nsfw",control,0.0,True,15,12,0.46153846153846156
syn_control_000519,,syn_user_189979,synuser_66723,782,371,,70,False,4798,[synthetic] control post #519,2026-01-24 00:00:00,en,True,video,,False,False,True,False,0,0,0,15,0,0,"artistsontwitter,digitalart,portrait",control,0.0,True,16,0,0.0
syn_treatment_000040,,syn_user_900463,synuser_32912,756,1227,,1589,False,472,[synthetic] treatment post #40,2025-11-20 00:00:00,en,True,photo,,False,False,False,False,6,0,0,28,0,0,aiart,treatment,1.0,True,4,6,0.21428571428571427
syn_control_000600,,syn_user_558066,synuser_52732,488,294,,1459,False,7428,[synthetic] control post #600,2026-01-16 00:00:00,en,False,photo,,False,False,False,False,0,0,0,37,0,0,portrait,control,0.0,True,7,0,0.0
syn_treatment_000131,,syn_user_308822,synuser_83804,966,350,,572,False,6002,[synthetic] treatment post #131,2025-12-27 00:00:00,en,False,photo,,False,False,False,False,0,0,0,24,0,0,grokimage,treatment,1.0,True,10,0,0.0
syn_control_000740,,syn_user_960576,synuser_77867,606,297,,30,False,8372,[synthetic] control post #740,2026-02-12 00:00:00,en,False,,,False,False,False,False,0,0,0,20,0,0,"portrait,artistsontwitter",control,0.0,True,22,0,0.0
syn_control_000504,,syn_user_315223,synuser_57284,700,1749,,1564,False,1373,[synthetic] control post #504,2026-03-30 00:00:00,en,False,video,,False,False,False,False,8,0,0,14,0,0,nsfw,control,0.0,True,9,8,0.5714285714285714
syn_treatment_000240,,syn_user_170524,synuser_65703,942,1108,,1515,False,7665,[synthetic] treatment post #240,2026-03-25 00:00:00,en,True,,,False,False,False,False,1,0,0,15,0,0,"aigenerated,syntheticmedia,grokai",treatment,1.0,True,8,1,0.06666666666666667
syn_treatment_000108,,syn_user_340223,synuser_79192,580,1481,,3787,False,3612,[synthetic] treatment post #108,2025-11-21 00:00:00,en,True,,,False,False,False,False,7,0,0,31,0,0,"aigenerated,deepfakeai,grokimage",treatment,1.0,True,3,7,0.22580645161290322
syn_treatment_000019,,syn_user_149089,synuser_39243,661,300,,1264,True,8467,[synthetic] treatment post #19,2026-03-01 00:00:00,en,True,video,,True,False,False,True,3,0,0,37,0,0,"grokai,aigenerated",treatment,1.0,True,22,3,0.08108108108108109
syn_control_000467,,syn_user_177338,synuser_18684,896,1924,,825,False,8444,[synthetic] control post #467,2025-12-15 00:00:00,en,True,photo,,False,False,False,True,0,0,0,21,0,0,artistsontwitter,control,0.0,True,16,0,0.0
syn_treatment_000081,,syn_user_124242,synuser_34764,887,949,,2037,False,9728,[synthetic] treatment post #81,2025-11-21 00:00:00,en,True,photo,,False,False,False,False,0,0,0,34,0,0,"syntheticmedia,aiart,deepfakeai",treatment,1.0,True,7,0,0.0
2040740631782527345,https://x.com/Joao_F_Pinto/status/2040740631782527345,924480956,Joao_F_Pinto,371,673,Sun Nov 04 02:29:25 +0000 2012,4912,False,2411,"Broadcasters are fighting for audiences as digital streaming platforms reshape viewing habits, challenging TV's dominance. How can TV producers adapt to this new ""on-demand"" world?
#MediaTrends #SyntheticMedia #BroadcastingFuture
https://t.co/FLr7sg1N6R https://t.co/oUCijClAaK",2026-04-05 10:37:36,en,True,photo,https://pbs.twimg.com/media/HFIqyEraMAAYih3.jpg,False,False,False,False,0,0,0,21,0,0,"mediatrends,syntheticmedia,broadcastingfuture",control,False,False,10,0,0.0
syn_treatment_000020,,syn_user_171022,synuser_37243,488,983,,2406,False,6815,[synthetic] treatment post #20,2026-02-28 00:00:00,en,True,photo,,False,False,False,False,3,0,0,28,0,0,grokai,treatment,1.0,True,20,3,0.10714285714285714
syn_control_000641,,syn_user_990651,synuser_61130,764,635,,982,False,4793,[synthetic] control post #641,2026-02-23 00:00:00,en,True,photo,,False,False,False,True,0,0,0,15,0,0,artistsontwitter,control,0.0,True,19,0,0.0
syn_treatment_000305,,syn_user_505485,synuser_29038,655,266,,1612,False,2967,[synthetic] treatment post #305,2025-12-11 00:00:00,en,True,photo,,False,False,False,False,14,0,0,31,0,0,"deepfakeai,aiart,grokimage",treatment,1.0,True,15,14,0.45161290322580644
syn_treatment_000394,,syn_user_225531,synuser_69350,643,1854,,2992,False,6822,[synthetic] treatment post #394,2026-03-18 00:00:00,en,False,,,True,False,False,False,14,0,0,24,0,0,grokimage,treatment,1.0,True,23,14,0.5833333333333334
syn_control_000711,,syn_user_392646,synuser_62103,751,1266,,725,False,3207,[synthetic] control post #711,2025-12-11 00:00:00,en,True,video,,False,False,False,False,1,0,0,17,0,0,photography,control,0.0,True,6,1,0.058823529411764705
syn_treatment_000085,,syn_user_988039,synuser_29246,728,255,,30,False,6485,[synthetic] treatment post #85,2026-02-18 00:00:00,en,False,,,False,False,True,False,0,0,0,28,0,0,"syntheticmedia,grokimage",treatment,1.0,True,4,0,0.0
syn_treatment_000032,,syn_user_796383,synuser_45043,682,1780,,2806,False,8606,[synthetic] treatment post #32,2025-11-24 00:00:00,en,True,photo,,False,False,False,False,8,0,0,28,0,0,"deepfakeai,syntheticmedia,grokai",treatment,1.0,True,12,8,0.2857142857142857
syn_treatment_000115,,syn_user_663320,synuser_80374,1065,896,,382,False,3382,[synthetic] treatment post #115,2025-11-28 00:00:00,en,True,photo,,False,False,False,False,3,0,0,16,0,0,"deepfakeai,grokimage",treatment,1.0,True,20,3,0.1875
syn_treatment_000114,,syn_user_550410,synuser_62695,579,880,,3447,False,4386,[synthetic] treatment post #114,2026-04-02 00:00:00,en,True,photo,,False,False,False,False,0,0,0,18,0,0,"syntheticmedia,grokai",treatment,1.0,True,16,0,0.0
2044277255980073162,https://x.com/akira_LEVEL3141/status/2044277255980073162,1921177179184132103,akira_LEVEL3141,471,491,Sat May 10 12:15:28 +0000 2025,341,True,2041,"Kick combo🖤
#GrokImage https://t.co/EirGq10eIz",2026-04-15 04:50:53,en,True,video,https://pbs.twimg.com/ext_tw_video_thumb/2044277214003507202/pu/img/rkEmcglJJBEWkod5.jpg,False,False,False,False,46,4,0,275,0,0,grokimage,control,False,False,4,50,0.1818181818181818
syn_treatment_000398,,syn_user_893659,synuser_96314,899,1327,,3048,False,5111,[synthetic] treatment post #398,2026-03-26 00:00:00,en,True,photo,,False,False,False,False,0,0,0,25,0,0,"aiart,aigenerated",treatment,1.0,True,5,0,0.0
syn_treatment_000143,,syn_user_362518,synuser_64085,665,1003,,2222,False,7034,[synthetic] treatment post #143,2026-04-09 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,"aigenerated,grokai",treatment,1.0,True,16,0,0.0
syn_treatment_000189,,syn_user_373223,synuser_11893,683,739,,30,False,2620,[synthetic] treatment post #189,2026-01-13 00:00:00,en,False,,,False,False,True,False,1,0,0,34,0,0,"grokimage,grokai",treatment,1.0,True,5,1,0.029411764705882353
syn_control_000674,,syn_user_912817,synuser_16513,881,1717,,4453,False,4324,[synthetic] control post #674,2026-03-27 00:00:00,en,True,photo,,False,False,True,False,1,0,0,8,0,0,nsfw,control,0.0,True,17,1,0.125
syn_control_000680,,syn_user_166485,synuser_17680,718,76,,142,False,4786,[synthetic] control post #680,2025-12-20 00:00:00,en,True,video,,False,False,True,False,3,0,0,13,0,0,"photography,artistsontwitter,digitalart",control,0.0,True,17,3,0.23076923076923078
syn_treatment_000086,,syn_user_556906,synuser_49745,813,1082,,2515,False,6209,[synthetic] treatment post #86,2026-04-14 00:00:00,en,True,photo,,False,False,False,False,4,0,0,18,0,0,grokai,treatment,1.0,True,13,4,0.2222222222222222
syn_control_000614,,syn_user_597688,synuser_34475,723,659,,2210,False,6144,[synthetic] control post #614,2026-02-20 00:00:00,en,True,photo,,False,False,False,False,0,0,0,12,0,0,"photography,digitalart",control,0.0,True,5,0,0.0
syn_treatment_000261,,syn_user_403731,synuser_21376,1245,1261,,4922,False,5095,[synthetic] treatment post #261,2026-04-14 00:00:00,en,True,video,,False,False,False,False,5,0,0,24,0,0,"syntheticmedia,aigenerated,grokai",treatment,1.0,True,14,5,0.20833333333333334
syn_treatment_000090,,syn_user_933551,synuser_81400,600,1413,,2560,False,4329,[synthetic] treatment post #90,2026-01-17 00:00:00,en,False,video,,False,False,False,False,0,0,0,24,0,0,"syntheticmedia,grokai,aigenerated",treatment,1.0,True,2,0,0.0
syn_control_000423,,syn_user_319088,synuser_17522,675,1429,,1437,False,4069,[synthetic] control post #423,2026-01-09 00:00:00,en,True,,,False,False,False,False,1,0,0,24,0,0,digitalart,control,0.0,True,21,1,0.041666666666666664
2044823447574872360,https://x.com/pulp_flower/status/2044823447574872360,1736661423823220736,pulp_flower,55,54,Mon Dec 18 08:15:46 +0000 2023,850,False,3309,"Why you are falling in love with AI? - Truth will shock you.

Does your AI boyfriend or Girlfriend really cares about you?

#Grok #grokAI #psychology 

https://t.co/WHOdV1ms16",2026-04-16 17:01:15,en,False,,,False,False,False,False,0,0,0,38,0,0,"grok,grokai,psychology",control,False,False,17,0,0.0
syn_control_000678,,syn_user_549754,synuser_29035,899,1968,,1169,False,2049,[synthetic] control post #678,2025-12-05 00:00:00,en,True,,,False,False,False,True,0,0,0,17,0,0,digitalart,control,0.0,True,1,0,0.0
syn_control_000705,,syn_user_278528,synuser_33595,978,1921,,1431,False,1161,[synthetic] control post #705,2026-03-07 00:00:00,en,False,photo,,False,False,True,True,0,0,0,30,0,0,"portrait,digitalart,artistsontwitter",control,0.0,True,9,0,0.0
syn_treatment_000023,,syn_user_151987,synuser_69294,615,487,,564,False,2398,[synthetic] treatment post #23,2026-03-22 00:00:00,en,False,photo,,False,False,False,False,3,0,0,12,0,0,aigenerated,treatment,1.0,True,20,3,0.25
syn_control_000509,,syn_user_472584,synuser_93839,743,423,,2651,False,7601,[synthetic] control post #509,2026-01-26 00:00:00,en,False,photo,,False,False,False,True,1,0,0,9,0,0,"nsfw,portrait",control,0.0,True,17,1,0.1111111111111111
syn_treatment_000249,,syn_user_614711,synuser_89113,1099,417,,3211,False,9452,[synthetic] treatment post #249,2026-02-25 00:00:00,en,True,,,False,False,False,False,0,0,0,15,0,0,"aigenerated,aiart,syntheticmedia",treatment,1.0,True,17,0,0.0
syn_treatment_000095,,syn_user_569958,synuser_19456,478,414,,3022,False,2076,[synthetic] treatment post #95,2026-02-02 00:00:00,en,False,photo,,False,False,False,False,5,0,0,22,0,0,"deepfakeai,syntheticmedia",treatment,1.0,True,11,5,0.22727272727272727
syn_treatment_000242,,syn_user_804499,synuser_45912,794,966,,2628,False,8620,[synthetic] treatment post #242,2026-01-26 00:00:00,en,True,photo,,False,False,False,False,0,0,0,18,0,0,"aiart,deepfakeai",treatment,1.0,True,5,0,0.0
syn_treatment_000184,,syn_user_183247,synuser_33997,594,711,,2373,False,8582,[synthetic] treatment post #184,2026-01-27 00:00:00,en,True,photo,,False,False,False,False,10,0,0,21,0,0,"aigenerated,deepfakeai,aiart",treatment,1.0,True,0,10,0.47619047619047616
syn_treatment_000170,,syn_user_229229,synuser_28860,397,1203,,2633,False,8971,[synthetic] treatment post #170,2025-11-15 00:00:00,en,True,,,False,False,False,False,0,0,0,24,0,0,"grokai,deepfakeai",treatment,1.0,True,15,0,0.0
syn_control_000400,,syn_user_279569,synuser_81801,688,982,,1479,False,2280,[synthetic] control post #400,2025-11-06 00:00:00,en,True,,,False,False,False,False,22,0,0,34,0,0,artistsontwitter,control,0.0,True,22,22,0.6470588235294118
syn_treatment_000330,,syn_user_460673,synuser_31531,595,543,,417,False,2106,[synthetic] treatment post #330,2025-12-19 00:00:00,en,False,photo,,False,False,False,False,2,0,0,28,0,0,grokai,treatment,1.0,True,16,2,0.07142857142857142
syn_treatment_000082,,syn_user_131309,synuser_26888,881,458,,2266,False,6811,[synthetic] treatment post #82,2025-11-05 00:00:00,en,True,photo,,False,False,False,False,10,0,0,39,0,0,aiart,treatment,1.0,True,13,10,0.2564102564102564
syn_treatment_000325,,syn_user_479816,synuser_59212,806,1895,,2042,False,1685,[synthetic] treatment post #325,2026-02-27 00:00:00,en,True,photo,,False,False,False,True,10,0,0,37,0,0,"grokimage,aigenerated",treatment,1.0,True,6,10,0.2702702702702703
syn_treatment_000354,,syn_user_228499,synuser_90205,530,1758,,684,False,8144,[synthetic] treatment post #354,2025-11-06 00:00:00,en,True,photo,,False,False,False,False,0,0,0,27,0,0,"deepfakeai,grokimage",treatment,1.0,True,7,0,0.0
syn_control_000472,,syn_user_115739,synuser_70782,336,111,,1708,False,9017,[synthetic] control post #472,2026-01-06 00:00:00,en,True,photo,,False,False,False,False,9,0,0,30,0,0,"digitalart,artistsontwitter",control,0.0,True,20,9,0.3
syn_control_000699,,syn_user_842845,synuser_28728,994,545,,30,False,2832,[synthetic] control post #699,2026-01-27 00:00:00,en,False,video,,False,False,False,False,0,0,0,19,0,0,photography,control,0.0,True,14,0,0.0
syn_treatment_000376,,syn_user_406564,synuser_96001,564,1877,,1368,False,6779,[synthetic] treatment post #376,2025-12-09 00:00:00,en,False,photo,,True,False,False,False,0,0,0,13,0,0,"aiart,syntheticmedia,aigenerated",treatment,1.0,True,18,0,0.0
2043973281687187945,https://x.com/merajgmemon/status/2043973281687187945,2728931904,merajgmemon,12,76,Wed Aug 13 09:04:27 +0000 2014,4264,False,50,An AI-generated image reached the White House — and backfired instantly. Posted to Truth Social. Deleted after backlash from all sides. AI content is now a political liability. The rules haven't caught up. Follow for daily AI news that actually matters. #AI #SyntheticMedia,2026-04-14 08:43:00,en,False,,,False,False,False,False,0,0,0,16,0,0,"ai,syntheticmedia",control,False,False,8,0,0.0
syn_control_000445,,syn_user_759399,synuser_97099,664,1019,,1126,False,3502,[synthetic] control post #445,2025-11-30 00:00:00,en,True,,,False,False,False,False,3,0,0,14,0,0,"photography,portrait,digitalart",control,0.0,True,20,3,0.21428571428571427
syn_treatment_000058,,syn_user_207169,synuser_14259,824,1509,,2320,False,6915,[synthetic] treatment post #58,2025-11-15 00:00:00,en,False,photo,,False,False,True,False,0,0,0,46,0,0,"deepfakeai,aiart,aigenerated",treatment,1.0,True,5,0,0.0
syn_treatment_000294,,syn_user_977437,synuser_58860,739,293,,30,True,804,[synthetic] treatment post #294,2025-12-08 00:00:00,en,True,photo,,False,False,False,True,0,0,0,19,0,0,aiart,treatment,1.0,True,0,0,0.0
syn_treatment_000006,,syn_user_138709,synuser_85620,325,1251,,2587,False,2020,[synthetic] treatment post #6,2025-11-12 00:00:00,en,True,,,False,False,False,False,1,0,0,21,0,0,"syntheticmedia,grokimage",treatment,1.0,True,3,1,0.047619047619047616
syn_treatment_000209,,syn_user_815425,synuser_24242,652,1122,,2131,False,3300,[synthetic] treatment post #209,2026-01-06 00:00:00,en,True,video,,False,False,False,True,6,0,0,42,0,0,aigenerated,treatment,1.0,True,1,6,0.14285714285714285
syn_control_000429,,syn_user_156600,synuser_38155,977,1492,,1898,False,6428,[synthetic] control post #429,2026-02-28 00:00:00,en,True,photo,,False,False,False,False,0,0,0,14,0,0,"artistsontwitter,photography,digitalart",control,0.0,True,7,0,0.0
syn_control_000575,,syn_user_169416,synuser_90897,513,1901,,1703,False,1949,[synthetic] control post #575,2025-11-01 00:00:00,en,True,,,False,False,False,False,8,0,0,13,0,0,nsfw,control,0.0,True,18,8,0.6153846153846154
syn_treatment_000177,,syn_user_747716,synuser_38833,528,464,,4139,False,182,[synthetic] treatment post #177,2026-01-26 00:00:00,en,False,photo,,False,False,False,False,0,0,0,36,0,0,"aiart,deepfakeai",treatment,1.0,True,3,0,0.0
syn_treatment_000162,,syn_user_376128,synuser_41704,595,742,,2763,False,475,[synthetic] treatment post #162,2025-12-07 00:00:00,en,True,photo,,False,False,False,False,10,0,0,33,0,0,aiart,treatment,1.0,True,13,10,0.30303030303030304
syn_control_000543,,syn_user_933212,synuser_95378,683,248,,3138,False,1268,[synthetic] control post #543,2026-02-17 00:00:00,en,False,,,False,False,False,False,0,0,0,6,0,0,"digitalart,portrait,nsfw",control,0.0,True,2,0,0.0
syn_treatment_000282,,syn_user_364143,synuser_70058,914,1262,,1434,False,3130,[synthetic] treatment post #282,2026-02-26 00:00:00,en,False,photo,,False,False,False,True,2,0,0,24,0,0,"aigenerated,syntheticmedia,grokimage",treatment,1.0,True,8,2,0.08333333333333333
2044691245629649257,https://x.com/akira_LEVEL3141/status/2044691245629649257,1921177179184132103,akira_LEVEL3141,471,491,Sat May 10 12:15:28 +0000 2025,341,True,2041,"To ride a horse🐎
#GrokImage https://t.co/pyZ7Xkdxi4",2026-04-16 08:15:56,en,True,video,https://pbs.twimg.com/ext_tw_video_thumb/2044691193049784320/pu/img/tGv361iaatsiHh5o.jpg,False,False,False,False,73,4,1,361,2,0,grokimage,control,False,False,8,78,0.2160664819944598
syn_control_000730,,syn_user_509893,synuser_94533,743,1166,,3190,False,2359,[synthetic] control post #730,2025-12-13 00:00:00,en,True,video,,False,False,False,False,0,0,0,10,0,0,"artistsontwitter,portrait,digitalart",control,0.0,True,14,0,0.0
syn_treatment_000301,,syn_user_866132,synuser_34911,891,796,,3216,False,57,[synthetic] treatment post #301,2025-12-22 00:00:00,en,False,photo,,False,False,False,True,7,0,0,24,0,0,"aigenerated,syntheticmedia",treatment,1.0,True,14,7,0.2916666666666667
syn_treatment_000306,,syn_user_488501,synuser_17386,947,1542,,2224,False,741,[synthetic] treatment post #306,2026-01-09 00:00:00,en,False,photo,,False,False,False,False,3,0,0,22,0,0,"aiart,syntheticmedia,grokimage",treatment,1.0,True,22,3,0.13636363636363635
syn_treatment_000001,,syn_user_807431,synuser_93009,765,880,,602,False,2023,[synthetic] treatment post #1,2025-12-30 00:00:00,en,True,photo,,False,False,False,False,0,0,0,10,0,0,"syntheticmedia,grokimage,deepfakeai",treatment,1.0,True,21,0,0.0
syn_treatment_000281,,syn_user_306898,synuser_51272,953,757,,1888,False,9298,[synthetic] treatment post #281,2025-12-17 00:00:00,en,True,photo,,False,False,False,False,0,0,0,33,0,0,deepfakeai,treatment,1.0,True,9,0,0.0
syn_control_000683,,syn_user_104395,synuser_50990,724,533,,1758,False,9858,[synthetic] control post #683,2026-03-04 00:00:00,en,True,video,,False,False,False,False,3,0,0,29,0,0,"nsfw,artistsontwitter,portrait",control,0.0,True,8,3,0.10344827586206896
syn_control_000579,,syn_user_579014,synuser_76696,983,817,,3149,True,4516,[synthetic] control post #579,2026-04-08 00:00:00,en,True,video,,True,False,False,True,0,0,0,14,0,0,nsfw,control,0.0,True,11,0,0.0
syn_control_000451,,syn_user_125488,synuser_18093,615,264,,718,False,8599,[synthetic] control post #451,2026-02-23 00:00:00,en,True,photo,,False,False,False,False,0,0,0,18,0,0,"nsfw,artistsontwitter",control,0.0,True,12,0,0.0
syn_treatment_000284,,syn_user_787213,synuser_28325,761,1775,,2380,False,5725,[synthetic] treatment post #284,2026-02-10 00:00:00,en,True,,,False,False,False,True,0,0,0,24,0,0,"deepfakeai,aigenerated,aiart",treatment,1.0,True,8,0,0.0
syn_treatment_000235,,syn_user_337140,synuser_98549,720,1500,,3483,False,6562,[synthetic] treatment post #235,2025-11-21 00:00:00,en,True,,,False,False,False,False,0,0,0,27,0,0,"deepfakeai,grokimage,aigenerated",treatment,1.0,True,20,0,0.0
2044957935567257684,https://x.com/Darksiders81138/status/2044957935567257684,1875591186679001092,Darksiders81138,2,319,Sat Jan 04 17:12:51 +0000 2025,467,False,3,"anyone else using https://t.co/kzCD3gpAVV? the results are wild #AIBeauty #AIGenerated #AIVideo #NSFWArt ผ่าน https://t.co/hSJL3SCzhh
@vidveloura",2026-04-17 01:55:39,en,False,,,False,False,False,False,0,0,0,23,0,0,"aibeauty,aigenerated,aivideo,nsfwart",control,False,False,1,0,0.0
syn_control_000534,,syn_user_400015,synuser_35764,600,304,,3756,False,8264,[synthetic] control post #534,2026-02-14 00:00:00,en,True,video,,False,False,True,False,0,0,0,15,0,0,"digitalart,nsfw,photography",control,0.0,True,11,0,0.0
syn_control_000698,,syn_user_700960,synuser_99256,626,1302,,2179,False,9622,[synthetic] control post #698,2026-02-04 00:00:00,en,True,,,False,False,False,False,0,0,0,22,0,0,"photography,digitalart",control,0.0,True,3,0,0.0
syn_treatment_000033,,syn_user_817201,synuser_81636,799,1718,,2793,False,6352,[synthetic] treatment post #33,2026-02-14 00:00:00,en,False,,,False,False,False,False,13,0,0,28,0,0,deepfakeai,treatment,1.0,True,1,13,0.4642857142857143
syn_treatment_000011,,syn_user_789803,synuser_42114,662,172,,1669,False,2237,[synthetic] treatment post #11,2025-11-11 00:00:00,en,False,video,,False,False,True,True,0,0,0,24,0,0,"syntheticmedia,grokai,aiart",treatment,1.0,True,23,0,0.0
syn_control_000412,,syn_user_320356,synuser_78819,794,437,,3406,False,2640,[synthetic] control post #412,2025-12-30 00:00:00,en,True,photo,,False,False,False,False,0,0,0,11,0,0,nsfw,control,0.0,True,18,0,0.0
syn_treatment_000241,,syn_user_311435,synuser_91705,494,1340,,3562,False,9584,[synthetic] treatment post #241,2026-02-09 00:00:00,en,True,,,False,False,False,True,13,0,0,48,0,0,"aigenerated,deepfakeai",treatment,1.0,True,10,13,0.2708333333333333
syn_treatment_000397,,syn_user_203937,synuser_17129,781,1810,,1793,False,8390,[synthetic] treatment post #397,2026-03-18 00:00:00,en,True,photo,,False,False,True,False,0,0,0,16,0,0,"deepfakeai,aiart,aigenerated",treatment,1.0,True,15,0,0.0
syn_treatment_000132,,syn_user_189058,synuser_12699,1157,1448,,1175,False,6761,[synthetic] treatment post #132,2025-12-13 00:00:00,en,False,video,,False,False,True,False,0,0,0,25,0,0,aiart,treatment,1.0,True,10,0,0.0
syn_control_000499,,syn_user_642490,synuser_48457,690,1796,,1028,False,3047,[synthetic] control post #499,2026-04-07 00:00:00,en,True,video,,False,False,False,False,0,0,0,13,0,0,"photography,digitalart,portrait",control,0.0,True,20,0,0.0
syn_control_000450,,syn_user_583151,synuser_24149,602,1816,,1855,False,9152,[synthetic] control post #450,2026-02-02 00:00:00,en,True,photo,,False,False,False,True,4,0,0,27,0,0,"nsfw,digitalart,portrait",control,0.0,True,3,4,0.14814814814814814
syn_treatment_000173,,syn_user_439091,synuser_60618,683,1907,,3312,False,7465,[synthetic] treatment post #173,2026-01-28 00:00:00,en,False,photo,,False,False,False,True,1,0,0,24,0,0,syntheticmedia,treatment,1.0,True,22,1,0.041666666666666664
syn_treatment_000374,,syn_user_154594,synuser_23120,384,1963,,2996,False,1437,[synthetic] treatment post #374,2026-04-05 00:00:00,en,False,photo,,False,False,False,True,0,0,0,30,0,0,syntheticmedia,treatment,1.0,True,9,0,0.0
syn_control_000417,,syn_user_819376,synuser_57958,712,459,,850,False,382,[synthetic] control post #417,2026-02-27 00:00:00,en,False,photo,,False,False,False,False,0,0,0,13,0,0,"artistsontwitter,nsfw",control,0.0,True,23,0,0.0
syn_treatment_000269,,syn_user_711201,synuser_46225,402,165,,2794,False,4115,[synthetic] treatment post #269,2026-02-20 00:00:00,en,True,video,,False,False,False,False,3,0,0,16,0,0,grokimage,treatment,1.0,True,22,3,0.1875
syn_treatment_000278,,syn_user_498394,synuser_12287,709,960,,30,False,5408,[synthetic] treatment post #278,2025-11-08 00:00:00,en,False,,,False,False,False,False,0,0,0,42,0,0,"grokai,deepfakeai",treatment,1.0,True,19,0,0.0
syn_treatment_000393,,syn_user_422556,synuser_59352,670,66,,2717,False,7801,[synthetic] treatment post #393,2026-02-02 00:00:00,en,False,photo,,True,False,False,False,0,0,0,19,0,0,"grokimage,deepfakeai",treatment,1.0,True,1,0,0.0
syn_control_000443,,syn_user_772156,synuser_48034,593,1270,,2542,False,515,[synthetic] control post #443,2026-04-16 00:00:00,en,True,photo,,False,False,False,False,0,0,0,10,0,0,nsfw,control,0.0,True,23,0,0.0
syn_treatment_000126,,syn_user_117251,synuser_19314,1212,1480,,823,False,4013,[synthetic] treatment post #126,2026-01-25 00:00:00,en,False,photo,,False,False,False,False,0,0,0,31,0,0,aigenerated,treatment,1.0,True,0,0,0.0
syn_control_000626,,syn_user_676505,synuser_32436,768,1149,,340,False,8055,[synthetic] control post #626,2026-03-10 00:00:00,en,True,photo,,False,False,False,False,1,0,0,12,0,0,nsfw,control,0.0,True,9,1,0.08333333333333333
syn_treatment_000313,,syn_user_378468,synuser_45013,589,700,,1997,False,6232,[synthetic] treatment post #313,2026-02-16 00:00:00,en,False,video,,False,False,False,True,0,0,0,21,0,0,"grokimage,syntheticmedia",treatment,1.0,True,6,0,0.0
syn_treatment_000113,,syn_user_249490,synuser_64525,707,68,,2448,False,6040,[synthetic] treatment post #113,2026-01-06 00:00:00,en,False,photo,,False,False,False,False,4,0,0,37,0,0,"grokimage,deepfakeai",treatment,1.0,True,0,4,0.10810810810810811
syn_treatment_000198,,syn_user_507027,synuser_42089,808,907,,2310,False,501,[synthetic] treatment post #198,2026-03-31 00:00:00,en,False,photo,,False,False,False,True,2,0,0,15,0,0,"grokai,aigenerated",treatment,1.0,True,19,2,0.13333333333333333
syn_control_000468,,syn_user_897904,synuser_46995,545,1034,,30,False,407,[synthetic] control post #468,2025-12-12 00:00:00,en,False,,,False,False,False,False,0,0,0,19,0,0,"portrait,artistsontwitter",control,0.0,True,2,0,0.0
syn_control_000660,,syn_user_402121,synuser_68184,833,1462,,3675,False,5107,[synthetic] control post #660,2025-11-26 00:00:00,en,True,photo,,False,False,False,False,3,0,0,18,0,0,"digitalart,portrait,artistsontwitter",control,0.0,True,6,3,0.16666666666666666
